rho_global,regime,horizon,scale,A_G_l_max,A_G_c_max,A_G_q_min,sigma_m1,sigma_m2_mean,sigma_m2_min,sigma_m2_max,sigma_m2_std_population,sigma_m2_median,sigma_m2_q25,sigma_m2_q75,m2_argmin_variant_id,m2_argmax_variant_id,sigma_m0_raw_product,m0_status,sigma_m0,m0_induced_l_max,m0_induced_c_max,m0_induced_q_min,sigma_m3_B1400,retained_mass,deterministic_truncation_abs_error_bound,m3_B1400_mc_var_bound,m3_B1400_mc_se_bound,m3_B1400_graph_trajectories,sigma_m3_B2000,m3_B2000_mc_var_bound,m3_B2000_mc_se_bound,m3_B2000_graph_trajectories,sigma_whitebox,error_m0,error_m1,error_m2,error_m3_B1400,error_m3_B2000
0.975,G1,0.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,M2J_A1_B1_C1,M2J_A1_B1_C1,1.0,PREDICTED,1.0,0.5161469422741822,2.527236784024143,0.5,1.0,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,1.0,0.0001250433740121,0.0111822794640522,2000,1.0,0.0,0.0,0.0,0.0,0.0
0.975,G1,5.0,1.04,0.5367928199651496,2.628326255385109,0.5,0.99,0.9233333333333332,0.83,1.0,0.0575422550054402,0.94,0.865,0.97,M2J_A2_B2_C2,M2J_A1_B1_C3,0.3862799999999999,PREDICTED,0.3862799999999999,0.5161469422741822,2.527236784024143,0.5,0.9642079183910494,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.959953742408965,0.0001250433740121,0.0111822794640522,2000,0.98,-0.59372,0.010000000000000009,-0.056666666666666754,-0.015792081608950626,-0.020046257591034955
0.975,G1,10.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9288888888888888,0.84,1.0,0.0658468106223513,0.95,0.84,0.99,M2J_A1_B1_C2,M2J_A1_B1_C3,0.4864860000000001,PREDICTED,0.4864860000000001,0.5161469422741822,2.527236784024143,0.5,0.9392237292316976,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9429592116508,0.0001250433740121,0.0111822794640522,2000,0.945,-0.45851399999999987,0.05500000000000005,-0.016111111111111187,-0.005776270768302338,-0.0020407883491999623
0.975,G1,15.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.87,0.72,1.0,0.1133660083616418,0.9,0.72,0.99,M2J_A1_B1_C2,M2J_A1_B1_C3,0.266616,PREDICTED,0.266616,0.5161469422741822,2.527236784024143,0.5,0.8908641060451038,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8956026085807033,0.0001250433740121,0.0111822794640522,2000,0.91,-0.643384,0.08999999999999997,-0.040000000000000036,-0.019135893954896233,-0.014397391419296746
0.975,G1,20.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.8899999999999999,0.77,1.0,0.0941629792788368,0.9,0.77,1.0,M2J_A1_B1_C2,M2J_A1_B1_C3,0.330928,PREDICTED,0.330928,0.5161469422741822,2.527236784024143,0.5,0.8894320129089676,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8956152834455986,0.0001250433740121,0.0111822794640522,2000,0.9,-0.569072,0.09999999999999998,-0.01000000000000012,-0.01056798709103246,-0.004384716554401424
0.975,G1,25.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9033333333333332,0.8,1.0,0.0791622805802527,0.9,0.82,1.0,M2J_A1_B2_C2,M2J_A1_B1_C3,0.42588,PREDICTED,0.42588,0.5161469422741822,2.527236784024143,0.5,0.8994904922803435,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.903644473840262,0.0001250433740121,0.0111822794640522,2000,0.895,-0.46912000000000004,0.10499999999999998,0.008333333333333193,0.004490492280343483,0.008644473840262012
0.975,G1,30.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.8899999999999999,0.77,1.0,0.0941629792788368,0.9,0.77,1.0,M2J_A1_B1_C2,M2J_A1_B1_C3,0.2828279999999999,PREDICTED,0.2828279999999999,0.5161469422741822,2.527236784024143,0.5,0.8737171546957234,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8786402939631153,0.0001250433740121,0.0111822794640522,2000,0.85,-0.567172,0.15000000000000002,0.039999999999999925,0.02371715469572344,0.028640293963115293
0.975,G1,35.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.912222222222222,0.83,1.0,0.0674582632740468,0.9,0.85,1.0,M2J_A1_B2_C2,M2J_A1_B1_C3,0.325875,PREDICTED,0.325875,0.5161469422741822,2.527236784024143,0.5,0.875119454898529,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8791230907755028,0.0001250433740121,0.0111822794640522,2000,0.865,-0.539125,0.135,0.047222222222222054,0.010119454898529057,0.014123090775502778
0.975,G1,40.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9044444444444444,0.81,1.0,0.076319665604775,0.9,0.82,1.0,M2J_A1_B2_C2,M2J_A1_B1_C3,0.253575,PREDICTED,0.253575,0.5161469422741822,2.527236784024143,0.5,0.8572271500045786,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.86011823818841,0.0001250433740121,0.0111822794640522,2000,0.835,-0.581425,0.16500000000000004,0.06944444444444442,0.022227150004578644,0.02511823818841008
0.975,G1,45.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9251851851851852,0.86,1.0,0.0547296635913062,0.9,0.88,1.0,M2J_A1_B3_C2,M2J_A1_B1_C3,0.340648,PREDICTED,0.340648,0.5161469422741822,2.527236784024143,0.5,0.870871972610149,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8726205781059128,0.0001250433740121,0.0111822794640522,2000,0.84,-0.49935199999999996,0.16000000000000003,0.08518518518518525,0.030871972610149068,0.03262057810591279
0.975,G1,50.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9196296296296296,0.86,1.0,0.0577017543530383,0.89,0.87,1.0,M2J_A2_B1_C2,M2J_A1_B1_C3,0.394548,PREDICTED,0.394548,0.5161469422741822,2.527236784024143,0.5,0.8808900676295295,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8816450455168167,0.0001250433740121,0.0111822794640522,2000,0.86,-0.465452,0.14,0.05962962962962959,0.020890067629529496,0.021645045516816674
0.975,G1,55.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.904074074074074,0.84,1.0,0.0681642493056435,0.86,0.85,1.0,M2J_A2_B1_C2,M2J_A1_B1_C3,0.314184,PREDICTED,0.314184,0.5161469422741822,2.527236784024143,0.5,0.8701521108708462,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8696419216733758,0.0001250433740121,0.0111822794640522,2000,0.855,-0.540816,0.14500000000000002,0.04907407407407405,0.015152110870846225,0.014641921673375857
0.975,G1,60.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9151851851851852,0.85,1.0,0.0606978168116979,0.88,0.88,1.0,M2J_A1_B3_C2,M2J_A1_B1_C3,0.322704,PREDICTED,0.322704,0.5161469422741822,2.527236784024143,0.5,0.8779931994770265,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8796551075511705,0.0001250433740121,0.0111822794640522,2000,0.83,-0.507296,0.17000000000000004,0.08518518518518525,0.047993199477026516,0.04965510755117053
0.975,G1,65.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9274074074074072,0.88,1.0,0.0526759902149956,0.9,0.88,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.3439949999999999,PREDICTED,0.3439949999999999,0.5161469422741822,2.527236784024143,0.5,0.8805104252414724,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8808110137550126,0.0001250433740121,0.0111822794640522,2000,0.835,-0.4910050000000001,0.16500000000000004,0.09240740740740727,0.04551042524147242,0.04581101375501262
0.975,G1,70.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.914074074074074,0.86,1.0,0.0610560919555403,0.88,0.87,1.0,M2J_A1_B3_C2,M2J_A1_B1_C3,0.2863499999999999,PREDICTED,0.2863499999999999,0.5161469422741822,2.527236784024143,0.5,0.8769293944661086,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8733100386711516,0.0001250433740121,0.0111822794640522,2000,0.83,-0.5436500000000001,0.17000000000000004,0.08407407407407408,0.046929394466108665,0.043310038671151685
0.975,G1,75.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.934074074074074,0.88,1.0,0.0477073842610507,0.91,0.9,1.0,M2J_A1_B3_C1,M2J_A1_B1_C3,0.332734,PREDICTED,0.332734,0.5161469422741822,2.527236784024143,0.5,0.881257994308278,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8778241631388707,0.0001250433740121,0.0111822794640522,2000,0.86,-0.527266,0.14,0.07407407407407396,0.021257994308278017,0.017824163138870697
0.975,G1,80.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9207407407407407,0.86,1.0,0.0570201995349618,0.89,0.87,1.0,M2J_A2_B3_C2,M2J_A1_B1_C3,0.2842559999999999,PREDICTED,0.2842559999999999,0.5161469422741822,2.527236784024143,0.5,0.8698041163712328,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8668228376952455,0.0001250433740121,0.0111822794640522,2000,0.845,-0.5607440000000001,0.15500000000000003,0.07574074074074078,0.02480411637123281,0.02182283769524551
0.975,G1,85.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.94,0.89,1.0,0.0434613493680176,0.91,0.91,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.290445,PREDICTED,0.290445,0.5161469422741822,2.527236784024143,0.5,0.8783542027369663,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8752958409446998,0.0001250433740121,0.0111822794640522,2000,0.86,-0.569555,0.14,0.07999999999999996,0.018354202736966307,0.015295840944699823
0.975,G1,90.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9466666666666668,0.91,1.0,0.0385861230093007,0.93,0.91,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.345912,PREDICTED,0.345912,0.5161469422741822,2.527236784024143,0.5,0.8819373954068718,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8768108591068556,0.0001250433740121,0.0111822794640522,2000,0.86,-0.514088,0.14,0.08666666666666678,0.021937395406871785,0.016810859106855647
0.975,G1,95.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9355555555555556,0.89,1.0,0.0464545443563708,0.91,0.9,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.258876,PREDICTED,0.258876,0.5161469422741822,2.527236784024143,0.5,0.8783575822989949,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8708085327733776,0.0001250433740121,0.0111822794640522,2000,0.845,-0.586124,0.15500000000000003,0.09055555555555561,0.03335758229899488,0.02580853277337758
0.975,G1,100.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9433333333333336,0.89,1.0,0.0432049379893857,0.94,0.9,1.0,M2J_A1_B3_C1,M2J_A1_B1_C3,0.2991149999999999,PREDICTED,0.2991149999999999,0.5161469422741822,2.527236784024143,0.5,0.8872565067886878,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8786392593406089,0.0001250433740121,0.0111822794640522,2000,0.85,-0.5508850000000001,0.15000000000000002,0.0933333333333336,0.03725650678868786,0.028639259340608958
0.975,G1,105.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.951111111111111,0.9,1.0,0.0384258143684235,0.95,0.91,1.0,M2J_A1_B3_C1,M2J_A1_B1_C3,0.3549599999999999,PREDICTED,0.3549599999999999,0.5161469422741822,2.527236784024143,0.5,0.8908336858884957,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8831451387899276,0.0001250433740121,0.0111822794640522,2000,0.86,-0.5050400000000002,0.14,0.09111111111111103,0.030833685888495665,0.023145138789927633
0.975,G1,110.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9496296296296296,0.9,1.0,0.038632310549349,0.94,0.91,1.0,M2J_A1_B3_C1,M2J_A1_B1_C3,0.2799360000000001,PREDICTED,0.2799360000000001,0.5161469422741822,2.527236784024143,0.5,0.8844246686367788,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8766597319353461,0.0001250433740121,0.0111822794640522,2000,0.85,-0.5700639999999999,0.15000000000000002,0.09962962962962962,0.034424668636778843,0.026659731935346098
0.975,G1,115.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9462962962962964,0.91,1.0,0.039077145745511,0.93,0.91,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.299376,PREDICTED,0.299376,0.5161469422741822,2.527236784024143,0.5,0.8922996776930021,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8831592267789932,0.0001250433740121,0.0111822794640522,2000,0.86,-0.560624,0.14,0.08629629629629643,0.03229967769300213,0.02315922677899318
0.975,G1,120.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9418518518518518,0.91,1.0,0.0412792690357544,0.92,0.91,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.262912,PREDICTED,0.262912,0.5161469422741822,2.527236784024143,0.5,0.8858667259683022,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8771554072583494,0.0001250433740121,0.0111822794640522,2000,0.855,-0.592088,0.14500000000000002,0.08685185185185185,0.0308667259683022,0.022155407258349413
0.975,G1,125.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9451851851851854,0.91,1.0,0.0397557701724258,0.92,0.91,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.301104,PREDICTED,0.301104,0.5161469422741822,2.527236784024143,0.5,0.894418238738967,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8836417283990363,0.0001250433740121,0.0111822794640522,2000,0.87,-0.5688960000000001,0.13,0.07518518518518535,0.02441823873896698,0.013641728399036324
0.975,G1,130.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.95,0.91,1.0,0.0374165738677394,0.94,0.91,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.320712,PREDICTED,0.320712,0.5161469422741822,2.527236784024143,0.5,0.898713456468986,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8901530994389726,0.0001250433740121,0.0111822794640522,2000,0.86,-0.539288,0.14,0.08999999999999997,0.03871345646898605,0.030153099438972597
0.975,G1,135.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9433333333333336,0.91,1.0,0.0402768199119818,0.92,0.91,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.283338,PREDICTED,0.283338,0.5161469422741822,2.527236784024143,0.5,0.8908397313046147,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8836524180841331,0.0001250433740121,0.0111822794640522,2000,0.855,-0.571662,0.14500000000000002,0.0883333333333336,0.03583973130461471,0.028652418084133102
0.975,G1,140.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9466666666666668,0.91,1.0,0.0385861230093007,0.93,0.91,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.303912,PREDICTED,0.303912,0.5161469422741822,2.527236784024143,0.5,0.890835584406954,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8846399672652745,0.0001250433740121,0.0111822794640522,2000,0.855,-0.551088,0.14500000000000002,0.09166666666666679,0.035835584406954,0.029639967265274514
0.975,G1,145.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9366666666666668,0.89,1.0,0.046427960923947,0.92,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.30976,PREDICTED,0.30976,0.5161469422741822,2.527236784024143,0.5,0.8922668884257855,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8866408843665479,0.0001250433740121,0.0111822794640522,2000,0.85,-0.54024,0.15000000000000002,0.08666666666666678,0.04226688842578552,0.03664088436654789
0.975,G1,150.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9288888888888888,0.88,1.0,0.0515201027527539,0.91,0.88,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.279531,PREDICTED,0.279531,0.5161469422741822,2.527236784024143,0.5,0.8851069225452345,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8801405096876813,0.0001250433740121,0.0111822794640522,2000,0.84,-0.560469,0.16000000000000003,0.0888888888888888,0.04510692254523452,0.04014050968768135
0.975,G1,155.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9292592592592592,0.88,1.0,0.0514188267816317,0.91,0.88,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.302778,PREDICTED,0.302778,0.5161469422741822,2.527236784024143,0.5,0.8908372079636031,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.888141020562282,0.0001250433740121,0.0111822794640522,2000,0.855,-0.552222,0.14500000000000002,0.07425925925925925,0.035837207963603124,0.033141020562281964
0.975,G1,160.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9192592592592594,0.87,1.0,0.0576660838715525,0.89,0.87,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.271656,PREDICTED,0.271656,0.5161469422741822,2.527236784024143,0.5,0.8858239951667182,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8836406716658409,0.0001250433740121,0.0111822794640522,2000,0.85,-0.578344,0.15000000000000002,0.06925925925925946,0.03582399516671819,0.03364067166584095
0.975,G1,165.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.928148148148148,0.87,1.0,0.0527072303028747,0.9,0.88,1.0,M2J_A1_B3_C1,M2J_A1_B1_C3,0.317196,PREDICTED,0.317196,0.5161469422741822,2.527236784024143,0.5,0.8865390383423905,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.883142322386294,0.0001250433740121,0.0111822794640522,2000,0.855,-0.537804,0.14500000000000002,0.07314814814814796,0.03153903834239047,0.028142322386293994
0.975,G1,170.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9381481481481482,0.89,1.0,0.0461909913484851,0.93,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.352716,PREDICTED,0.352716,0.5161469422741822,2.527236784024143,0.5,0.8901234042370904,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8886542508233568,0.0001250433740121,0.0111822794640522,2000,0.855,-0.502284,0.14500000000000002,0.0831481481481482,0.03512340423709037,0.033654250823356824
0.975,G1,175.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.935925925925926,0.89,1.0,0.0471608170113675,0.92,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.32428,PREDICTED,0.32428,0.5161469422741822,2.527236784024143,0.5,0.8851128254482746,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8831515074005967,0.0001250433740121,0.0111822794640522,2000,0.85,-0.52572,0.15000000000000002,0.08592592592592607,0.035112825448274654,0.03315150740059669
0.975,G1,180.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.932962962962963,0.87,1.0,0.0533204717002012,0.93,0.87,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.34848,PREDICTED,0.34848,0.5161469422741822,2.527236784024143,0.5,0.8929869565018083,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8906518978415828,0.0001250433740121,0.0111822794640522,2000,0.85,-0.50152,0.15000000000000002,0.08296296296296302,0.04298695650180828,0.04065189784158285
0.975,G1,185.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9411111111111112,0.87,1.0,0.0539089309809253,0.95,0.87,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.37989,PREDICTED,0.37989,0.5161469422741822,2.527236784024143,0.5,0.902286367939727,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8971542263143066,0.0001250433740121,0.0111822794640522,2000,0.85,-0.47011,0.15000000000000002,0.09111111111111125,0.052286367939727074,0.04715422631430666
0.975,G1,190.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9370370370370372,0.87,1.0,0.0534592135851882,0.94,0.87,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.35778,PREDICTED,0.35778,0.5161469422741822,2.527236784024143,0.5,0.895127685951028,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8891544298605782,0.0001250433740121,0.0111822794640522,2000,0.845,-0.48722,0.15500000000000003,0.09203703703703725,0.05012768595102801,0.04415442986057827
0.975,G1,195.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9370370370370372,0.86,1.0,0.0570779074348979,0.95,0.865,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.36582,PREDICTED,0.36582,0.5161469422741822,2.527236784024143,0.5,0.9015699746478374,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8966568981316049,0.0001250433740121,0.0111822794640522,2000,0.855,-0.48918,0.14500000000000002,0.08203703703703724,0.04656997464783741,0.04165689813160489
0.975,G1,200.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9300000000000002,0.85,1.0,0.0584997625826141,0.94,0.865,1.0,M2J_A2_B2_C1,M2J_A1_B1_C3,0.324324,PREDICTED,0.324324,0.5161469422741822,2.527236784024143,0.5,0.8958391508915762,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8916574384147662,0.0001250433740121,0.0111822794640522,2000,0.85,-0.525676,0.15000000000000002,0.08000000000000018,0.0458391508915762,0.04165743841476621
0.975,G1,205.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9425925925925926,0.87,1.0,0.0528164250962248,0.96,0.88,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.348348,PREDICTED,0.348348,0.5161469422741822,2.527236784024143,0.5,0.9015644331912672,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8976578166962011,0.0001250433740121,0.0111822794640522,2000,0.855,-0.506652,0.14500000000000002,0.08759259259259267,0.04656443319126724,0.04265781669620117
0.975,G1,210.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9470370370370368,0.87,1.0,0.0521972622252685,0.96,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.385764,PREDICTED,0.385764,0.5161469422741822,2.527236784024143,0.5,0.9094484395548031,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.907655685138498,0.0001250433740121,0.0111822794640522,2000,0.84,-0.454236,0.16000000000000003,0.10703703703703682,0.06944843955480318,0.06765568513849807
0.975,G1,215.0,1.04,0.5367928199651496,2.628326255385109,0.5,1.0,0.9448148148148148,0.87,1.0,0.051522765221568,0.96,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.348936,PREDICTED,0.348936,0.5161469422741822,2.527236784024143,0.5,0.9065858315171402,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9041559423888658,0.0001250433740121,0.0111822794640522,2000,0.835,-0.48606399999999994,0.16500000000000004,0.10981481481481481,0.07158583151714026,0.0691559423888658
