replicate,mae_top1_1400,mae_uniform14_eq1400,mae_weighted14_eq1400,delta_weighted_minus_uniform,delta_weighted_minus_top1
275,0.029716859716859736,0.0666756756756757,0.05471017499537971,-0.01196550068029599,0.024993315278519973
276,0.03160746460746462,0.06298841698841705,0.052144983615417716,-0.010843433372999332,0.020537519007953094
277,0.02781724581724583,0.05652252252252251,0.051341816846775905,-0.005180705675746605,0.023524571029530074
278,0.029289575289575306,0.07131016731016732,0.06121825014578514,-0.010091917164382173,0.031928674856209836
279,0.027256113256113268,0.05628185328185329,0.04751125956770273,-0.008770593714150558,0.020255146311589464
280,0.03134620334620337,0.053749034749034745,0.042201041779782865,-0.01154799296925188,0.010854838433579497
281,0.02393822393822395,0.06342599742599747,0.050441594094225474,-0.012984403331771997,0.026503370156001523
282,0.04104118404118406,0.049247104247104254,0.03833512151064455,-0.010911982736459706,-0.0027060625305395103
283,0.03045431145431147,0.04558301158301162,0.03455210711486333,-0.011030904468148285,0.004097795660551861
284,0.03315830115830117,0.04991505791505789,0.03813876936026226,-0.011776288554795629,0.0049804682019610885
285,0.028090090090090104,0.06150193050193049,0.05224162513659819,-0.009260305365332296,0.024151535046508087
286,0.03310424710424712,0.0957104247104247,0.08611378086006755,-0.009596643850357148,0.053009533755820425
287,0.02752123552123554,0.07382239382239386,0.06544507692575494,-0.008377316896638926,0.0379238414045194
288,0.03221106821106823,0.05085714285714289,0.040071570773040785,-0.010785572084102107,0.007860502561972557
289,0.02864607464607466,0.06296653796653799,0.05120207035019698,-0.011764467616341014,0.02255599570412232
290,0.031984555984556,0.055091377091377104,0.045142243034897334,-0.00994913405647977,0.013157687050341337
291,0.029956241956241973,0.035733590733590746,0.03146306388613927,-0.004270526847451474,0.0015068219298973
292,0.03600000000000001,0.043127413127413125,0.03514121610186237,-0.007986197025550756,-0.0008587838981376425
293,0.02630501930501932,0.05609137709137709,0.046012538061339335,-0.010078839030037756,0.019707518756320014
294,0.03185328185328187,0.06993822393822398,0.05981494592002172,-0.010123278018202259,0.027961664066739847
295,0.026912483912483926,0.0557657657657658,0.0412891044132257,-0.014476661352540103,0.01437662050074177
296,0.03575289575289577,0.05136550836550835,0.04279744947041937,-0.008568058895088979,0.007044553717523598
297,0.03252895752895755,0.06646975546975549,0.05781208772273572,-0.008657667747019773,0.025283130193778168
298,0.03497039897039899,0.06349806949806952,0.049929096095858834,-0.013568973402210686,0.014958697125459844
299,0.03041570141570143,0.03913513513513515,0.03133522540146086,-0.007799909733674289,0.0009195239857594274
300,0.027220077220077233,0.06202960102960106,0.05039561743758462,-0.011633983592016443,0.023175540217507385
301,0.028495495495495512,0.061227799227799244,0.05219483015843521,-0.009032969069364037,0.023699334662939695
302,0.02991891891891894,0.07754311454311455,0.06772068370011793,-0.009822430842996624,0.03780176478119898
303,0.031190476190476213,0.06713513513513514,0.056633417891089916,-0.010501717244045222,0.025442941700613703
304,0.026135135135135153,0.05474903474903476,0.042878620677840214,-0.011870414071194546,0.01674348554270506
305,0.026384813384813403,0.055285714285714306,0.043242344314674754,-0.012043369971039553,0.01685753092986135
306,0.03043371943371945,0.060688545688545724,0.048234915529276313,-0.01245363015926941,0.017801196095556863
307,0.032873873873873895,0.03926512226512228,0.032580209460637624,-0.006684912804484654,-0.00029366441323627063
308,0.031353925353925366,0.05665637065637066,0.04387094026525153,-0.012785430391119124,0.012517014911326167
309,0.03044658944658947,0.08712226512226516,0.0758986765519426,-0.01122358857032256,0.04545208710535313
310,0.02763963963963965,0.03792149292149295,0.028426861167333874,-0.009494631754159079,0.0007872215276942228
311,0.024731016731016752,0.038416988416988415,0.032648857398812584,-0.005768131018175832,0.007917840667795831
312,0.02699485199485201,0.06903474903474902,0.058916616019811664,-0.010118133014937351,0.03192176402495965
313,0.03006563706563708,0.06998841698841697,0.05992909738761857,-0.010059319600798401,0.02986346032198149
314,0.032096525096525115,0.041212355212355216,0.03239366829210564,-0.008818686920249577,0.0002971431955805237
315,0.03035006435006437,0.06417503217503213,0.05187500709279591,-0.012300025082236224,0.02152494274273154
316,0.026835263835263853,0.05758043758043758,0.04472181884073749,-0.012858618739700088,0.017886555005473637
317,0.028522522522522534,0.06354182754182756,0.05159420331384347,-0.011947624227984094,0.023071680791320937
318,0.02684041184041186,0.04933462033462038,0.03641935792005298,-0.012915262414567405,0.009578946079641118
319,0.02987387387387389,0.05195109395109401,0.04278639268871784,-0.009164701262376174,0.01291251881484395
320,0.026705276705276722,0.05661389961389959,0.04686210462597089,-0.009751794987928705,0.020156827920694165
321,0.033334620334620355,0.05758815958815961,0.047327955951011816,-0.010260203637147795,0.013993335616391461
322,0.02483397683397685,0.08758301158301157,0.07622869151124019,-0.011354320071771382,0.05139471467726334
323,0.024996138996139016,0.0471891891891892,0.03795678175611165,-0.009232407433077551,0.012960642759972631
324,0.029517374517374535,0.06872972972972972,0.05740432721399974,-0.011325402515729985,0.027886952696625205
325,0.02815958815958818,0.038866151866151874,0.03202188233653434,-0.006844269529617537,0.003862294176946158
326,0.038343629343629365,0.05140669240669241,0.04221450371177004,-0.009192188694922374,0.003870874368140674
327,0.02919948519948522,0.056092664092664085,0.046758502277930186,-0.009334161814733899,0.017559017078444965
328,0.027108108108108125,0.04103346203346206,0.031604793006848486,-0.009428669026613573,0.004496684898740361
329,0.03477606177606179,0.05725740025740028,0.044520303262465526,-0.012737096994934756,0.009744241486403737
330,0.03345173745173746,0.04330759330759329,0.03625851934922992,-0.007049073958363371,0.0028067818974924566
331,0.029459459459459474,0.059929214929214956,0.04761282627521592,-0.012316388653999033,0.01815336681575645
332,0.03030630630630632,0.04918275418275423,0.037944861449280505,-0.011237892733473726,0.007638555142974186
333,0.03028957528957531,0.059994851994852,0.050219201916279564,-0.009775650078572437,0.019929626626704253
334,0.02860489060489062,0.06376833976833979,0.054517171291469636,-0.009251168476870152,0.025912280686579015
335,0.03327541827541829,0.04938481338481343,0.04040035283461819,-0.008984460550195243,0.007124934559199894
336,0.03149678249678251,0.05293050193050192,0.046634864560572684,-0.00629563736992924,0.015138082063790172
337,0.02960746460746462,0.038809523809523815,0.03134360707222837,-0.007465916737295443,0.0017361424647637513
338,0.02386357786357788,0.05622136422136424,0.04416571081955672,-0.012055653401807524,0.02030213295597884
339,0.026738738738738756,0.08301673101673103,0.07393688639161745,-0.009079844625113576,0.0471981476528787
340,0.029491634491634514,0.06555727155727158,0.05520412961482398,-0.010353141942447595,0.025712495123189467
341,0.03526383526383529,0.06763835263835266,0.055770887762486156,-0.011867464875866506,0.02050705249865087
342,0.028549549549549566,0.07346846846846851,0.06013319800590938,-0.013335270462559126,0.03158364845635982
343,0.028142857142857164,0.06490990990990993,0.05189904246741923,-0.0130108674424907,0.023756185324562064
344,0.025149292149292162,0.046527670527670546,0.03846486712031238,-0.008062803407358168,0.013315574971020216
345,0.02800643500643502,0.050467181467181495,0.03943164836220189,-0.011035533104979602,0.011425213355766874
346,0.026492921492921512,0.04709523809523809,0.03901955874188534,-0.008075679353352752,0.012526637248963829
347,0.030849420849420866,0.05030115830115831,0.0379990681770534,-0.012302090124104915,0.007149647327632531
348,0.030859716859716873,0.06176962676962676,0.05120254924798131,-0.01056707752164545,0.020342832388264436
349,0.025983268983269,0.05523423423423421,0.0466265489921727,-0.008607685242061507,0.0206432800089037
350,0.025393822393822412,0.03946203346203347,0.03341283526625253,-0.006049198195780939,0.008019012872430117
351,0.03027413127413129,0.0551930501930502,0.0416276129924079,-0.013565437200642301,0.01135348171827661
352,0.027678249678249698,0.04425353925353926,0.03509847878190116,-0.009155060471638103,0.007420229103651459
353,0.029836550836550856,0.07150965250965251,0.0595745752186297,-0.011935077291022805,0.029738024382078846
354,0.02990604890604892,0.05620077220077223,0.04337493020506781,-0.01282584199570442,0.013468881299018888
355,0.033020592020592036,0.05699999999999998,0.04503394617561704,-0.011966053824382941,0.012013354155025004
356,0.026676962676962696,0.048788931788931796,0.03751434391436399,-0.011274587874567803,0.010837381237401297
357,0.02797168597168599,0.06903088803088805,0.05923118533719986,-0.009799702693688198,0.031259499365513865
358,0.032389961389961405,0.05808880308880311,0.046989731660341906,-0.011099071428461206,0.0145997702703805
359,0.030280566280566298,0.052239382239382286,0.04319975434761296,-0.009039627891769327,0.012919188067046661
360,0.03154826254826257,0.06563835263835266,0.05233597334186312,-0.013302379296489537,0.020787710793600554
361,0.029608751608751625,0.0695649935649935,0.05885554488678106,-0.010709448678212441,0.029246793278029436
362,0.03057142857142859,0.07052638352638352,0.059670132635268686,-0.010856250891114833,0.029098704063840096
363,0.02911068211068213,0.04592020592020596,0.03612693478544201,-0.00979327113476395,0.0070162526747598805
364,0.025149292149292166,0.053120978120978095,0.043936923263409165,-0.00918405485756893,0.018787631114117
365,0.026096525096525117,0.055615186615186614,0.04522581874962777,-0.010389367865558843,0.019129293653102654
366,0.025970398970398986,0.07200772200772203,0.0638027540596698,-0.008204967948052228,0.03783235508927081
367,0.023621621621621635,0.03351480051480053,0.025908326705472134,-0.0076064738093283984,0.0022867050838504994
368,0.02732046332046334,0.04975933075933075,0.04045644764978057,-0.00930288310955018,0.01313598432931723
369,0.028777348777348798,0.06633204633204638,0.05299672856069661,-0.013335317771349775,0.02421937978334781
370,0.034773487773487786,0.08406177606177605,0.07266351101655241,-0.011398265045223635,0.037890023243064626
371,0.03812483912483914,0.05827284427284427,0.04390909207663739,-0.014363752196206885,0.005784252951798248
372,0.032384813384813395,0.07373873873873876,0.06408168489941585,-0.009657053839322916,0.03169687151460245
373,0.02853539253539255,0.08432561132561137,0.07629860331137597,-0.008027008014235393,0.047763210775983424
374,0.025657657657657675,0.06276705276705283,0.05309639474534931,-0.00967065802170352,0.027438737087691633
375,0.030341055341055363,0.0658957528957529,0.05780355047121974,-0.008092202424533165,0.027462495130164376
376,0.026787644787644806,0.03621106821106823,0.028571019806921377,-0.007640048404146855,0.0017833750192765702
377,0.027330759330759347,0.032398970398970404,0.029716162237601644,-0.0026828081613687604,0.0023854029068422974
378,0.026945945945945963,0.06555727155727155,0.055166198995666396,-0.010391072561605152,0.028220253049720433
379,0.0255804375804376,0.059861003861003875,0.04814593813230311,-0.011715065728700763,0.022565500551865514
380,0.032446589446589465,0.055414414414414456,0.04463258340837222,-0.010781831006042235,0.012185993961782757
381,0.0256795366795367,0.08302316602316605,0.07116350052702619,-0.011859665496139857,0.04548396384748949
382,0.03515701415701418,0.09162033462033466,0.0822383284866353,-0.009382006133699355,0.04708131432962112
383,0.030052767052767066,0.0926653796653797,0.08316418428351555,-0.009501195381864155,0.053111417230748484
384,0.03426769626769628,0.04224839124839124,0.033154373989358284,-0.009094017259032958,-0.0011133222783379984
385,0.02593951093951096,0.05010296010296014,0.03819964334605757,-0.011903316756902572,0.012260132406546609
386,0.02142985842985845,0.056870012870012844,0.04424226968082454,-0.0126277431891883,0.022812411250966093
387,0.03162290862290863,0.050364221364221355,0.039537911184167385,-0.01082631018005397,0.007915002561258752
388,0.027169884169884192,0.046543114543114536,0.03844197133561904,-0.008101143207495498,0.011272087165734846
389,0.027781209781209796,0.056034749034749046,0.04410642500377326,-0.011928324030975788,0.01632521522256346
390,0.029449163449163467,0.05889446589446588,0.04601050785538458,-0.012883958039081302,0.016561344406221114
391,0.034371943371943395,0.06585070785070786,0.05738390170987379,-0.008466806140834067,0.023011958337930398
392,0.028471042471042488,0.05532175032175035,0.04500192269841258,-0.010319827623337774,0.01653088022737009
393,0.02225225225225227,0.048990990990991,0.03984416428668987,-0.009146826704301135,0.017591912034437596
394,0.028871299871299886,0.05550193050193052,0.04693362812086506,-0.008568302381065464,0.018062328249565173
395,0.030052767052767066,0.04972458172458171,0.038469119406113673,-0.011255462318468037,0.008416352353346607
396,0.03010424710424712,0.06573745173745177,0.05163395356471194,-0.014103498172739828,0.02152970646046482
397,0.03559330759330761,0.0668326898326898,0.056799952382579684,-0.010032737450110123,0.021206644789272075
398,0.02990604890604892,0.083020592020592,0.0705271129185747,-0.0124934791020173,0.040621064012525784
399,0.030178893178893194,0.05363320463320464,0.04441090803261678,-0.009222296600587855,0.01423201485372359
400,0.03132175032175034,0.04070785070785075,0.0310489192638018,-0.009658931444048946,-0.000272831057948536
401,0.029374517374517392,0.07460360360360357,0.06466620973262681,-0.009937393870976766,0.03529169235810942
402,0.03139897039897042,0.042287001287001295,0.04294553082902826,0.000658529542026963,0.011546560430057841
403,0.027921492921492937,0.05975675675675677,0.04666927439069259,-0.013087482366064176,0.018747781469199656
404,0.0334903474903475,0.06485199485199489,0.05255829205717364,-0.012293702794821247,0.019067944566826138
405,0.033352638352638374,0.039846846846846876,0.029635233672444517,-0.010211613174402358,-0.0037174046801938566
406,0.030692406692406707,0.07089703989703994,0.06250758364169692,-0.008389456255343014,0.031815176949290216
407,0.02949549549549551,0.07390476190476189,0.061819438209843265,-0.012085323694918625,0.032323942714347756
408,0.028657657657657678,0.06680823680823685,0.05399912748977181,-0.012809109318465038,0.02534146983211413
409,0.034329472329472345,0.05949678249678247,0.04841692902041442,-0.01107985347636805,0.014087456690942073
410,0.032980694980695,0.05061518661518662,0.038764533316829386,-0.011850653298357237,0.005783838336134384
411,0.026900900900900915,0.07307722007722005,0.061148216014189655,-0.011929004063030393,0.03424731511328874
412,0.0318803088803089,0.06578764478764479,0.052614254385779935,-0.013173390401864854,0.020733945505471037
413,0.0316795366795367,0.042445302445302424,0.036509728894693644,-0.00593557355060878,0.004830192215156945
414,0.0361814671814672,0.06856241956241955,0.057146215473434146,-0.011416204088985409,0.02096474829196695
415,0.03311969111969113,0.035320463320463326,0.029147380477232223,-0.006173082843231103,-0.003972310642458909
416,0.030990990990991008,0.07101544401544405,0.05966029567510482,-0.011355148340339224,0.028669304684113814
417,0.03039897039897041,0.046978120978121,0.03617819895111264,-0.010799922027008357,0.005779228552142232
418,0.031338481338481355,0.07547876447876445,0.06675109090332862,-0.00872767357543583,0.035412609564847264
